time	V(n002)
Step Information: F=10  (Run: 1/7)
7.622009183273326e-003	-6.507902e-003
7.623732186916098e-003	-1.980825e-003
7.626027935168238e-003	4.074387e-003
7.628173356935951e-003	9.623915e-003
7.631654050852664e-003	1.799696e-002
7.637214174560150e-003	2.918788e-002
7.643536857617759e-003	3.827153e-002
7.647670368428367e-003	4.133039e-002
7.651191149951539e-003	4.153915e-002
7.654385877286980e-003	3.963585e-002
7.659739151630040e-003	3.290962e-002
7.665353972083080e-003	2.270421e-002
7.668386997700873e-003	1.587667e-002
7.670562843247823e-003	1.043448e-002
7.672179195847623e-003	6.221289e-003
7.673937972018087e-003	1.551738e-003
7.676104768771722e-003	-4.215129e-003
7.678298358151797e-003	-9.932552e-003
7.681855974720910e-003	-1.852833e-002
7.687531713222781e-003	-2.993204e-002
7.693883176646626e-003	-3.892720e-002
7.698046414096392e-003	-4.193381e-002
7.701162181160045e-003	-4.209307e-002
7.704353424687356e-003	-4.024670e-002
7.709365197967271e-003	-3.414807e-002
7.715028192918420e-003	-2.405911e-002
7.718257139396596e-003	-1.688967e-002
7.720467674734114e-003	-1.139865e-002
7.722107732325016e-003	-7.137911e-003
7.723851399981691e-003	-2.517321e-003
7.726072460358585e-003	3.389448e-003
7.728245797235822e-003	9.057399e-003
7.731771084309896e-003	1.760250e-002
7.737398298244482e-003	2.901560e-002
7.743668554420839e-003	3.806727e-002
7.747933737119866e-003	4.125851e-002
7.751247369601600e-003	4.145809e-002
7.754720614135404e-003	3.943688e-002
7.759520989252138e-003	3.353797e-002
7.765289450806691e-003	2.319974e-002
7.768500023079529e-003	1.608258e-002
7.770645806100586e-003	1.077282e-002
7.772241543893636e-003	6.652001e-003
7.774013584491302e-003	1.991348e-003
7.776132970913928e-003	-3.596387e-003
7.778344236450705e-003	-9.305146e-003
7.781930053798452e-003	-1.787830e-002
7.787648039936363e-003	-2.923454e-002
7.793917061759191e-003	-3.800417e-002
7.798008336537097e-003	-4.091962e-002
7.801127271015757e-003	-4.109013e-002
7.804232198545071e-003	-3.933221e-002
7.809268450247263e-003	-3.330467e-002
7.814838911508431e-003	-2.351080e-002
7.818187745820607e-003	-1.614895e-002
7.820416885278680e-003	-1.066090e-002
7.822069619161421e-003	-6.400098e-003
7.823805271412377e-003	-1.835990e-003
7.826055236710400e-003	4.100510e-003
7.828217775818392e-003	9.693278e-003
7.831725818255302e-003	1.811977e-002
7.837327109382711e-003	2.934973e-002
7.843651446340545e-003	3.836213e-002
7.847762397502706e-003	4.134363e-002
7.851295773354730e-003	4.149356e-002
7.854528592555947e-003	3.950955e-002
7.859899861561907e-003	3.265962e-002
7.865542631221471e-003	2.231213e-002
7.868519232794040e-003	1.557953e-002
7.870659918361837e-003	1.021269e-002
7.872252154077775e-003	6.059179e-003
7.874026459565310e-003	1.348626e-003
7.876137771671019e-003	-4.267015e-003
7.878352045940383e-003	-1.003082e-002
7.881942661957513e-003	-1.868079e-002
7.887667829511273e-003	-3.011314e-002
7.894021188716587e-003	-3.900734e-002
7.898142981138874e-003	-4.183811e-002
7.901662617369777e-003	-4.183672e-002
7.904863541735072e-003	-3.974035e-002
7.910231686294776e-003	-3.270454e-002
7.915871234354315e-003	-2.221962e-002
7.918750607644116e-003	-1.566311e-002
7.920830164647568e-003	-1.043487e-002
7.922380255152817e-003	-6.388698e-003
7.924182076253779e-003	-1.606560e-003
7.926195766712300e-003	3.744710e-003
7.928446382444764e-003	9.594388e-003
7.932094924976289e-003	1.835426e-002
7.937897668971216e-003	2.986869e-002
7.944200039576034e-003	3.858358e-002
7.948324262999924e-003	4.141834e-002
7.951374148927026e-003	4.148204e-002
7.954598355187803e-003	3.955083e-002
7.959506927720976e-003	3.352818e-002
7.965177115970780e-003	2.341844e-002
7.968380994566232e-003	1.633303e-002
7.970558440210539e-003	1.095529e-002
7.972175888179767e-003	6.782327e-003
7.973933962797421e-003	2.159328e-003
7.976103272991161e-003	-3.561890e-003
7.978295924804849e-003	-9.227794e-003
7.981852045148497e-003	-1.775011e-002
7.987525540062527e-003	-2.907647e-002
7.993793163341858e-003	-3.793198e-002
7.997917149623130e-003	-4.094942e-002
8.000968434392311e-003	-4.116595e-002
8.004197648116907e-003	-3.939330e-002
8.009095168684510e-003	-3.360917e-002
8.014750223797893e-003	-2.370619e-002
8.018242017480214e-003	-1.604505e-002
8.020456602961480e-003	-1.059090e-002
8.022099422383010e-003	-6.350986e-003
8.023841339883930e-003	-1.766964e-003
8.026068704608601e-003	4.112910e-003
8.028239687015354e-003	9.728951e-003
8.031761214337118e-003	1.818484e-002
8.037382778808814e-003	2.943837e-002
8.043708642107357e-003	3.842024e-002
8.047812848592651e-003	4.136880e-002
8.051348924467065e-003	4.149189e-002
8.054590889385064e-003	3.947713e-002
8.059967045649029e-003	3.258023e-002
8.065617473636450e-003	2.218400e-002
8.068571813922256e-003	1.549022e-002
8.070698564286015e-003	1.015416e-002
8.072281216429875e-003	6.024874e-003
8.074061736866995e-003	1.298330e-003
8.076150923561816e-003	-4.256700e-003
8.078373440056236e-003	-1.003874e-002
8.081977199457999e-003	-1.871018e-002
8.087722025453745e-003	-3.015497e-002
8.094073024819888e-003	-3.900731e-002
8.098180866743776e-003	-4.179949e-002
8.101706552701791e-003	-4.177115e-002
8.104927449722143e-003	-3.963629e-002
8.110303960908729e-003	-3.254560e-002
8.115956781056626e-003	-2.199705e-002
8.118811058361881e-003	-1.548540e-002
8.120874725095598e-003	-1.029294e-002
8.122413815340207e-003	-6.275123e-003
8.124222896204372e-003	-1.475127e-003
8.126210970931988e-003	3.804987e-003
8.128471112463244e-003	9.673944e-003
8.132134827843604e-003	1.845582e-002
8.137948813925320e-003	2.995559e-002
8.144260130552514e-003	3.863259e-002
8.148362469065459e-003	4.140498e-002
8.151478019059117e-003	4.144062e-002
8.154590328698958e-003	3.954175e-002
8.159629364781155e-003	3.330419e-002
8.165223708573930e-003	2.330468e-002
8.168315610367816e-003	1.645595e-002
8.170510506013806e-003	1.103519e-002
8.172139887358002e-003	6.833181e-003
8.173890340378536e-003	2.230317e-003
8.176086995336816e-003	-3.564485e-003
8.178269443801838e-003	-9.207176e-003
8.181809278307235e-003	-1.770171e-002
8.187458339086960e-003	-2.901057e-002
8.193727512518005e-003	-3.791486e-002
8.197867938861479e-003	-4.097900e-002
8.200923304846489e-003	-4.121515e-002
8.204189423021136e-003	-3.943775e-002
8.209060237724972e-003	-3.369921e-002
8.214737981034509e-003	-2.375896e-002
8.218254474716016e-003	-1.604278e-002
8.220465723581698e-003	-1.059382e-002
8.222106267822231e-003	-6.357014e-003
8.223849626938151e-003	-1.766549e-003
8.226071798446812e-003	4.102735e-003
8.228244720375894e-003	9.726560e-003
8.231769344856152e-003	1.819323e-002
8.237395563261873e-003	2.945874e-002
8.243721390028590e-003	3.843885e-002
8.247830749911022e-003	4.138836e-002
8.251360762540759e-003	4.151045e-002
8.254588187139757e-003	3.950655e-002
8.259957687882310e-003	3.262733e-002
8.265598625897095e-003	2.226111e-002
8.268558565772509e-003	1.556046e-002
8.270688824772771e-003	1.021893e-002
8.272273891232262e-003	6.085067e-003
8.274052843644353e-003	1.364096e-003
8.276147608316322e-003	-4.204615e-003
8.278368047209040e-003	-9.980667e-003
8.281968493895333e-003	-1.864516e-002
8.287708366641888e-003	-3.008705e-002
8.294054055859083e-003	-3.894464e-002
8.298167999639649e-003	-4.175344e-002
8.301684049689619e-003	-4.174128e-002
8.304882657572401e-003	-3.964034e-002
8.310246990056809e-003	-3.260566e-002
8.315882369182504e-003	-2.213075e-002
8.318758470950373e-003	-1.558565e-002
8.320835959109717e-003	-1.036682e-002
8.322384618469540e-003	-6.328037e-003
8.324187382261856e-003	-1.548032e-003
8.326197743230263e-003	3.788874e-003
8.328449597336323e-003	9.635164e-003
8.332100112625671e-003	1.838768e-002
8.337908259077270e-003	2.989071e-002
8.344211451744356e-003	3.858459e-002
8.348315536198201e-003	4.138387e-002
8.351419863937519e-003	4.143955e-002
8.354553032143943e-003	3.954902e-002
8.359568199474437e-003	3.337165e-002
8.365175392048913e-003	2.336881e-002
8.368313928858595e-003	1.642272e-002
8.370509273812041e-003	1.100130e-002
8.372138962122966e-003	6.797316e-003
8.373889219608259e-003	2.193779e-003
8.376086577054624e-003	-3.604242e-003
8.378268763317683e-003	-9.247441e-003
8.381808179250163e-003	-1.774255e-002
8.387456611706031e-003	-2.905109e-002
8.393730259875821e-003	-3.796099e-002
8.397869631430953e-003	-4.102458e-002
8.400913046374501e-003	-4.126086e-002
8.404176582336083e-003	-3.948740e-002
8.409047226029979e-003	-3.375371e-002
8.414727131227311e-003	-2.381196e-002
8.418249641400723e-003	-1.608174e-002
8.420462184670404e-003	-1.062796e-002
8.422103611640724e-003	-6.387183e-003
8.423846411264917e-003	-1.796173e-003
8.426070597950331e-003	4.081225e-003
8.428242767293063e-003	9.706055e-003
8.431766190014359e-003	1.817527e-002
8.437390602706750e-003	2.944726e-002
8.443715404616515e-003	3.843658e-002
8.447834186533578e-003	4.140055e-002
8.451354737505830e-003	4.153238e-002
8.454558284427030e-003	3.955622e-002
8.459916570058968e-003	3.272111e-002
8.465541066280139e-003	2.241715e-002
8.468518134072066e-003	1.569086e-002
8.470659111101517e-003	1.032898e-002
8.472251547110329e-003	6.178746e-003
8.474025722973195e-003	1.472325e-003
8.476137497027140e-003	-4.140569e-003
8.478351599173324e-003	-9.900481e-003
8.481941940680650e-003	-1.854594e-002
8.487666697477530e-003	-2.997779e-002
8.494006294613343e-003	-3.885981e-002
8.498133634536007e-003	-4.170674e-002
8.501634787602991e-003	-4.172731e-002
8.504795767232121e-003	-3.968678e-002
8.510140892089416e-003	-3.274851e-002
8.515747737704757e-003	-2.239712e-002
8.518663496527043e-003	-1.578904e-002
8.520766010220697e-003	-1.052039e-002
8.522331960315141e-003	-6.442018e-003
8.524123371205219e-003	-1.695745e-003
8.526173894857147e-003	3.745912e-003
8.528410806162170e-003	9.554188e-003
8.532037512141247e-003	1.826018e-002
8.537816619598303e-003	2.974482e-002
8.544112970220405e-003	3.849329e-002
8.548234611530444e-003	4.136325e-002
8.551295957813593e-003	4.145836e-002
8.554506392988251e-003	3.956578e-002
8.559433573944527e-003	3.356008e-002
8.565091765260335e-003	2.350320e-002
8.568339871124901e-003	1.632748e-002
8.570528287193943e-003	1.092348e-002
8.572153240033763e-003	6.729205e-003
8.573906516869095e-003	2.115890e-003
8.576093032174843e-003	-3.654968e-003
8.578279264804757e-003	-9.309122e-003
8.581825139896094e-003	-1.781743e-002
8.587483266439365e-003	-2.913383e-002
8.593762178512961e-003	-3.803075e-002
8.597893707870169e-003	-4.106800e-002
8.600955890219074e-003	-4.129219e-002
8.604180231026397e-003	-3.952400e-002
8.609095107069765e-003	-3.371452e-002
8.614750689638653e-003	-2.380108e-002
8.618229875171033e-003	-1.615858e-002
8.620447714361447e-003	-1.068994e-002
8.622092751637372e-003	-6.439227e-003
8.623833265231836e-003	-1.852938e-003
8.626065689877626e-003	4.048533e-003
8.628234782329861e-003	9.668312e-003
8.631753291475751e-003	1.813262e-002
8.637370319842533e-003	2.940596e-002
8.643693023701734e-003	3.841344e-002
8.647824559635293e-003	4.140336e-002
8.651332754775663e-003	4.155426e-002
8.654504137376831e-003	3.962050e-002
8.659847285701218e-003	3.285272e-002
8.665449077460438e-003	2.263973e-002
8.668453603542571e-003	1.587134e-002
8.670611718658390e-003	1.047609e-002
8.672215921003063e-003	6.299126e-003
8.673982501114388e-003	1.615216e-003
8.676121379106167e-003	-4.068668e-003
8.678325379553851e-003	-9.803326e-003
8.681899607903082e-003	-1.841876e-002
8.687600241616467e-003	-2.983352e-002
8.693933266246070e-003	-3.875664e-002
8.698079800408752e-003	-4.172413e-002
8.701189968562522e-003	-4.187079e-002
8.704368874989097e-003	-4.002691e-002
8.709375589227018e-003	-3.393937e-002
8.715023458007285e-003	-2.389362e-002
8.718261286064616e-003	-1.671772e-002
8.720470711174905e-003	-1.124045e-002
8.722110011479437e-003	-6.990214e-003
8.723854159394029e-003	-2.378013e-003
8.726073490483292e-003	3.511212e-003
8.728247473136643e-003	9.167473e-003
8.731773791377009e-003	1.769191e-002
8.737402554529487e-003	2.906734e-002
8.743680004466454e-003	3.808910e-002
8.747907207328367e-003	4.122083e-002
8.751269616278165e-003	4.141676e-002
8.754595466520753e-003	3.947408e-002
8.759550294898952e-003	3.337662e-002
8.765227328527022e-003	2.321405e-002
8.768382201268072e-003	1.621657e-002
8.770559325246154e-003	1.082898e-002
8.772176553029358e-003	6.650833e-003
8.773934768643408e-003	2.021688e-003
8.776103573643709e-003	-3.704703e-003
8.778296413909143e-003	-9.376858e-003
8.781852834998927e-003	-1.790726e-002
8.787526780898187e-003	-2.923873e-002
8.793810975019644e-003	-3.811318e-002
8.797933094746017e-003	-4.111337e-002
8.801023527677752e-003	-4.131830e-002
8.804200816444879e-003	-3.955112e-002
8.809171604512864e-003	-3.363761e-002
8.814796979388778e-003	-2.375358e-002
8.818211067264464e-003	-1.624380e-002
8.820433949129724e-003	-1.076075e-002
8.822082422138573e-003	-6.501214e-003
8.823820763609713e-003	-1.920031e-003
8.826061021932339e-003	4.003612e-003
8.828227187971877e-003	9.617942e-003
8.831741023431237e-003	1.807672e-002
8.837351025916845e-003	2.935063e-002
8.843670094300293e-003	3.837325e-002
8.847813646262437e-003	4.145033e-002
8.850950475729046e-003	4.169543e-002
8.854094656381057e-003	3.996503e-002
8.859143637822189e-003	3.395984e-002
8.864757453746838e-003	2.408110e-002
8.868144033630156e-003	1.660737e-002
8.870384916193382e-003	1.105990e-002
8.872045638264704e-003	6.751752e-003
8.873776262494753e-003	2.170770e-003
8.876044402046930e-003	-3.855388e-003
8.878200148339824e-003	-9.472472e-003
8.881697339471939e-003	-1.794670e-002
8.887282304453032e-003	-2.927428e-002
8.893598011632533e-003	-3.840562e-002
8.897828818269976e-003	-4.156785e-002
8.901238717584048e-003	-4.178572e-002
8.904483561747766e-003	-3.989226e-002
8.909562735025918e-003	-3.362243e-002
8.915202702512342e-003	-2.350212e-002
8.918291322090903e-003	-1.662522e-002
8.920492710318796e-003	-1.115768e-002
8.922126525942497e-003	-6.920420e-003
8.923874156893609e-003	-2.298661e-003
8.926080955168432e-003	3.556813e-003
8.928259617282674e-003	9.223737e-003
8.931793407031891e-003	1.776042e-002
8.937433392386941e-003	2.914112e-002
8.943714831854343e-003	3.814222e-002
8.947930400924313e-003	4.124207e-002
8.951306320024326e-003	4.142418e-002
8.954589333091024e-003	3.949217e-002
8.959590906707086e-003	3.331751e-002
8.965242718370195e-003	2.319033e-002
8.968358122244185e-003	1.627547e-002
8.970541667504592e-003	1.087103e-002
8.972163289319737e-003	6.681313e-003
8.973918693730114e-003	2.058652e-003
8.976097575939125e-003	-3.696106e-003
8.978286656742248e-003	-9.360977e-003
8.981837077865073e-003	-1.788329e-002
8.987502024885590e-003	-2.921197e-002
8.993786323801555e-003	-3.810708e-002
8.997918192965176e-003	-4.113266e-002
9.000987002431033e-003	-4.134671e-002
9.004203064441097e-003	-3.957015e-002
9.009130831435456e-003	-3.372511e-002
9.014783080143545e-003	-2.380082e-002
9.018232625530689e-003	-1.621604e-002
9.020449727596955e-003	-1.074638e-002
9.022094262489172e-003	-6.495795e-003
9.023835093973726e-003	-1.907310e-003
9.026066372668380e-003	3.993049e-003
9.028235893168698e-003	9.616013e-003
9.031755085903656e-003	1.808567e-002
9.037373141730247e-003	2.936844e-002
9.043691031420855e-003	3.837676e-002
9.047832100440042e-003	4.144184e-002
9.050968959894136e-003	4.167968e-002
9.054110090529888e-003	3.994458e-002
9.059160488254926e-003	3.392961e-002
9.064772060034199e-003	2.405025e-002
9.068148458514917e-003	1.659844e-002
9.070388151501123e-003	1.105471e-002
9.072048064834460e-003	6.749762e-003
9.073779197297620e-003	2.168700e-003
9.076045498293899e-003	-3.850821e-003
9.078201931895010e-003	-9.467945e-003
9.081700221078020e-003	-1.794168e-002
9.087286838604620e-003	-2.926714e-002
9.093601401287781e-003	-3.839117e-002
9.097828342859861e-003	-4.154697e-002
9.101240676824531e-003	-4.176414e-002
9.104475227643807e-003	-3.987645e-002
9.109564405844456e-003	-3.359488e-002
9.115197397816530e-003	-2.348971e-002
9.118283466263144e-003	-1.661941e-002
9.120486955672849e-003	-1.114757e-002
9.122122205686124e-003	-6.907169e-003
9.123868924925834e-003	-2.288289e-003
9.126079002283245e-003	3.575406e-003
9.128256440187443e-003	9.238783e-003
9.131788275389319e-003	1.777070e-002
9.137425325515753e-003	2.914632e-002
9.143708513646504e-003	3.815231e-002
9.147922832203337e-003	4.125276e-002
9.151302683349020e-003	4.143697e-002
9.154576691900328e-003	3.951130e-002
9.159589746591135e-003	3.332292e-002
9.165236449141686e-003	2.320549e-002
9.168348598434203e-003	1.629689e-002
9.170534684985902e-003	1.088536e-002
9.172158044945474e-003	6.690361e-003
9.173912338795845e-003	2.069499e-003
9.176095204661656e-003	-3.697408e-003
9.178282799081075e-003	-9.360299e-003
9.181830847802653e-003	-1.788080e-002
9.187492235715935e-003	-2.921021e-002
9.193777393173277e-003	-3.811583e-002
9.197914572838160e-003	-4.115313e-002
9.200972351053702e-003	-4.137027e-002
9.204208552259606e-003	-3.958704e-002
9.209114829677763e-003	-3.377344e-002
9.214781467774394e-003	-2.382484e-002
9.218245157794996e-003	-1.620938e-002
9.220458902015338e-003	-1.074710e-002
9.222101147873191e-003	-6.501622e-003
9.223843428663682e-003	-1.908748e-003
9.226069484439409e-003	3.978283e-003
9.228240955723267e-003	9.606521e-003
9.231763263733291e-003	1.808301e-002
